Text;File Name;Subtitle;Voice Name;Highpass;Lowpass;Nfilter;Volume Boost;Noise Boost;Emphasis;Rate;Pitch;Click In;Click Out
Jokkmokk;Jokkmokk;;;;;;;;;;;;
Bas 100;Bas 100;;;;;;;;;;;;
Banak;Banak;;;;;;;;;;;;
Severomorsk-3;Severomorsk-3;;;;;;;;;;;;
Bodo;Bodo;;;;;;;;;;;;
Severomorsk-1;Severomorsk-1;;;;;;;;;;;;
Rovaniemi;Rovaniemi;;;;;;;;;;;;
Kalixfors;Kalixfors;;;;;;;;;;;;
Kemi Tornio;Kemi Tornio;;;;;;;;;;;;
Murmansk International;Murmansk International;;;;;;;;;;;;
Monchegorsk;Monchegorsk;;;;;;;;;;;;
Olenya;Olenya;;;;;;;;;;;;
Kiruna;Kiruna;;;;;;;;;;;;
